"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"337","Pakuranga",2017,"Labour Party",0.1596,0.151063196854608,0.1402797979047,0.164341759565488
"338","Pakuranga",2017,"Mana",0.0062,5e-04,5e-04,0.00136473532338629
"339","Pakuranga",2017,"Maori Party",0.0031,0.00288963717746334,0.00215675930993789,0.006224945958368
"340","Pakuranga",2017,"National Party",0.6041,0.585030053379112,0.569605912547024,0.600960855805241
"341","Pakuranga",2017,"New Zealand First Party",0.0711,0.137155740702788,0.111846801154422,0.163078688817726
"342","Pakuranga",2017,"United Future",0.0023,0.00332529606253974,0.00116698486559692,0.00798249248215608
"343","Palmerston North",2017,"ACT",0.0051,0.00333769321614586,0.00167881610448996,0.00597946303914534
"344","Palmerston North",2017,"Conservative Party",0.0451,0.0006553467548122,5e-04,0.00153711736417862
"345","Palmerston North",2017,"Green Party",0.0987,0.120198083417433,0.109691695969231,0.131635380412677
"346","Palmerston North",2017,"Labour Party",0.3097,0.293134536753585,0.272209607838881,0.313661607905107
"347","Palmerston North",2017,"Mana",0.0096,0.000630886797200226,5e-04,0.00211313856524329
"348","Palmerston North",2017,"Maori Party",0.0048,0.00447427691994323,0.00333949828635545,0.00761735769742556
"349","Palmerston North",2017,"National Party",0.4321,0.413030053379112,0.397605912547024,0.428960855805241
"350","Palmerston North",2017,"New Zealand First Party",0.0866,0.147345009527455,0.123379770683688,0.173417796732532
"351","Palmerston North",2017,"United Future",0.0023,0.00325909630773235,0.00116698486559692,0.0075448868007606
"352","Papakura",2017,"ACT",0.0063,0.00412303279641548,0.0020738316584876,0.00711444617849434
"353","Papakura",2017,"Conservative Party",0.0414,0.000601582165171286,5e-04,0.00141101239195111
"354","Papakura",2017,"Green Party",0.0521,0.0718414600197753,0.0621742547604425,0.0823408904087275
"355","Papakura",2017,"Labour Party",0.2593,0.245430369325814,0.227910724290029,0.263004644447933
"356","Papakura",2017,"Mana",0.008,0.000525738997666854,5e-04,0.00176094880436941
"357","Papakura",2017,"Maori Party",0.005,0.00466070512494086,0.00347864404828692,0.00759593930285081
"358","Papakura",2017,"National Party",0.5128,0.493730053379112,0.478305912547024,0.509660855805241
"359","Papakura",2017,"New Zealand First Party",0.1081,0.163869351132869,0.141894698980939,0.187677906921673
"360","Papakura",2017,"United Future",0.0017,0.00257683392158487,0.000862554031093377,0.0065299188814527
"361","Port Hills",2017,"ACT",0.0044,0.00287957846098859,0.001448390364658,0.00508378473303057
"362","Port Hills",2017,"Conservative Party",0.0311,5e-04,5e-04,0.00105996341520965
"363","Port Hills",2017,"Green Party",0.1709,0.187681057364169,0.179329750961535,0.196839829269992
"364","Port Hills",2017,"Labour Party",0.2387,0.225932237400971,0.209804434585538,0.241781710676677
"365","Port Hills",2017,"Mana",0.0075,5e-04,5e-04,0.00165088950409632
"366","Port Hills",2017,"Maori Party",0.004,0.00372856409995269,0.00278291523862954,0.00621387669158322
"367","Port Hills",2017,"National Party",0.4696,0.450530053379112,0.435105912547024,0.466460855805241
"368","Port Hills",2017,"New Zealand First Party",0.0662,0.113618234053065,0.0945185721275638,0.135154750722149
"369","Port Hills",2017,"United Future",0.002,0.00274174859721489,0.00101476944834515,0.00609819660839928
"370","Rangitata",2017,"ACT",0.0046,0.00301046839103352,0.00151422629032428,0.00537911558069635
"371","Rangitata",2017,"Conservative Party",0.0437,0.000635003396569692,5e-04,0.00148940196928172
"372","Rangitata",2017,"Green Party",0.075,0.0937723886391569,0.0845794487198836,0.103750230557462
"373","Rangitata",2017,"Labour Party",0.2228,0.210882708391019,0.195829191561197,0.226369929285652
"374","Rangitata",2017,"Mana",0.0039,5e-04,5e-04,0.000858462542130085
"375","Rangitata",2017,"Maori Party",0.0026,0.00242356666496925,0.0018088949051092,0.00508908188650356
"376","Rangitata",2017,"National Party",0.5555,0.536430053379112,0.521005912547024,0.552360855805241
"377","Rangitata",2017,"New Zealand First Party",0.0787,0.131699192220106,0.110797643012793,0.15406881062173
"378","Rangitata",2017,"United Future",0.0031,0.00393013222889172,0.00157289264493498,0.00767279421706336
"379","Rangitikei",2017,"ACT",0.0038,0.00248690867085378,0.00125088258765919,0.00476624389779961
"380","Rangitikei",2017,"Conservative Party",0.061,0.000886389180566386,5e-04,0.00207902792050767
"381","Rangitikei",2017,"Green Party",0.0781,0.100885970434116,0.0897051391592192,0.112721472384446
"382","Rangitikei",2017,"Labour Party",0.1849,0.175009931694342,0.162517134289342,0.189458765569542
